"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"FMCI","Forum Merger II Corporation","9.87","253214850","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/fmci",
"FMCIU","Forum Merger II Corporation","10.25","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/fmciu",
"FMCIW","Forum Merger II Corporation","0.45","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/fmciw",
"FSB","Franklin Financial Network, Inc.","31.95","464491815.75","n/a","2015","Finance","Major Banks","https://www.nasdaq.com/symbol/fsb",
"BEN","Franklin Resources, Inc.","29.63","15178248896.11","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/ben",
"RESI","Front Yard Residential Corporation","10.89","584032921.56","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/resi",
"FTDR","frontdoor, inc.","30.04","2538849194.76","n/a","n/a","Finance","Diversified Commercial Services","https://www.nasdaq.com/symbol/ftdr",
"FRPH","FRP Holdings, Inc.","50.53","509166757.72","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/frph",
"FSBW","FS Bancorp, Inc.","48.71","218828603.38","n/a","2012","Finance","Banks","https://www.nasdaq.com/symbol/fsbw",
"FSBC","FSB Bancorp, Inc.","16.8","32646650.4","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/fsbc",
"FULT","Fulton Financial Corporation","16.17","2847472320","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fult",
"FVCB","FVCBankcorp, Inc.","17.45","239285131.75","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fvcb",
"GCAP","GAIN Capital Holdings, Inc.","6.5","287829756.5","n/a","2010","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/gcap",
"GBL","Gamco Investors, Inc.","20.11","584500769.8","n/a","1999","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/gbl",
"GZT","Gazit-Globe Ltd.","8.05","1512571349.1","n/a","2011","Finance","Real Estate","https://www.nasdaq.com/symbol/gzt",
"GNW","Genworth Financial Inc","4.84","2423664059.08","n/a","2004","Finance","Life Insurance","https://www.nasdaq.com/symbol/gnw",
"GABC","German American Bancorp, Inc.","29.97","748274716.26","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/gabc",
"GTY","Getty Realty Corporation","32.24","1306794301.28","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/gty",
"GIG","GigCapital, Inc.","10.17","187758601.02","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/gig",
"GBCI","Glacier Bancorp, Inc.","41.86","3538078027.12","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/gbci",
"GLBZ","Glen Burnie Bancorp","11.3599","31968542.1043","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/glbz",
"CO","Global Cord Blood Corporation","6.28","763340751","n/a","n/a","Finance","Business Services","https://www.nasdaq.com/symbol/co",
"GBLI","Global Indemnity Limited","33.76","480164192.48","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/gbli",
"GBLIL","Global Indemnity Limited","25.36","0","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/gblil",
"GBLIZ","Global Indemnity Limited","25.0281","0","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/gbliz",
"DNJR","GOLDEN BULL LIMITED","8.85","130825125","n/a","2018","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/dnjr",
"GS","Goldman Sachs Group, Inc. (The)","196.54","73107718859.6","n/a","1999","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/gs",
"GSHD","Goosehead Insurance, Inc.","28.33","1027810530.22","n/a","2018","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/gshd",
"GPAQ","Gordon Pointe Acquisition Corp.","10.15","158593750","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/gpaq",
"GPAQU","Gordon Pointe Acquisition Corp.","10.55","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/gpaqu",
"GPAQW","Gordon Pointe Acquisition Corp.","0.45","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/gpaqw",
"GRSH","Gores Holdings III, Inc.","9.85","492500000","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/grsh",
"GRSHU","Gores Holdings III, Inc.","10.3","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/grshu",
"GRSHW","Gores Holdings III, Inc.","1.27","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/grshw",
"GRAF","Graf Industrial Corp.","9.75","297088740","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/graf",
"GSBC","Great Southern Bancorp, Inc.","52.98","749730470.04","n/a","1989","Finance","Major Banks","https://www.nasdaq.com/symbol/gsbc",
"GWB","Great Western Bancorp, Inc.","35.36","2013343061.6","n/a","2014","Finance","Major Banks","https://www.nasdaq.com/symbol/gwb",
"GDOT","Green Dot Corporation","75.29","3967901280.59","n/a","2010","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gdot",
"GCBC","Greene County Bancorp, Inc.","30.67","261854755.38","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/gcbc",
"GHL","Greenhill & Co., Inc.","24.91","510829868.2","n/a","2004","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/ghl",
"GLAC","Greenland Acquisition Corporation","10.04","58051280","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/glac",
"GLACR","Greenland Acquisition Corporation","0.41","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/glacr",
"GLACU","Greenland Acquisition Corporation","10.45","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/glacu",
"GLACW","Greenland Acquisition Corporation","0.1008","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/glacw",
"GLRE","Greenlight Reinsurance, Ltd.","10.72","390061361.12","n/a","2007","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/glre",
"GRIF","Griffin Industrial Realty, Inc.","34.75","175315487.5","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/grif",
"AVAL","Grupo Aval Acciones y Valores S.A.","6.88","7664669896.16","n/a","2014","Finance","Commercial Banks","https://www.nasdaq.com/symbol/aval",
"GGAL","Grupo Financiero Galicia S.A.","36.18","2299028215.32","63544174","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/ggal",
"SUPV","Grupo Supervielle S.A.","10.71","978299209.44","n/a","2016","Finance","Commercial Banks","https://www.nasdaq.com/symbol/supv",
"GNTY","Guaranty Bancshares, Inc.","30.4","359627987.2","n/a","2017","Finance","Major Banks","https://www.nasdaq.com/symbol/gnty",
"GFED","Guaranty Federal Bancshares, Inc.","21.9661","97201442.2626","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/gfed",
"GWGH","GWG Holdings, Inc","9.1699","302773234.5539","n/a","2014","Finance","Life Insurance","https://www.nasdaq.com/symbol/gwgh",
"HALL","Hallmark Financial Services, Inc.","9.87","178239132.12","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/hall",
"HBK","Hamilton Bancorp, Inc.","14.14","48308093.96","n/a","2012","Finance","Savings Institutions","https://www.nasdaq.com/symbol/hbk",
"HLNE","Hamilton Lane Incorporated","37.07","1858989770.44","n/a","2017","Finance","Investment Managers","https://www.nasdaq.com/symbol/hlne",
"HWC","Hancock Whitney Corporation","41.48","3552471640","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/hwc",
"HWCPL","Hancock Whitney Corporation","25.58","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/hwcpl",
"HAFC","Hanmi Financial Corporation","21.97","679497760.89","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/hafc",
"HONE","HarborOne Bancorp, Inc.","15.19","494974033.61","n/a","2016","Finance","Major Banks","https://www.nasdaq.com/symbol/hone",
"HGH","Hartford Financial Services Group, Inc. (The)","28.53","0","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/hgh",
"HIG","Hartford Financial Services Group, Inc. (The)","47.02","16867711189.38","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/hig",
"HWBK","Hawthorn Bancshares, Inc.","22.9001","138198508.1843","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/hwbk",
"HYAC","Haymaker Acquisition Corp.","10.2","420750000","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/hyac",
"HYACU","Haymaker Acquisition Corp.","10.85","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/hyacu",
"HYACW","Haymaker Acquisition Corp.","1.06","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/hyacw",
"HCI","HCI Group, Inc.","47.89","439421208.04","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/hci",
"HDB","HDFC Bank Limited","99.06","89830228434.18","n/a","2001","Finance","Commercial Banks","https://www.nasdaq.com/symbol/hdb",
"HIIQ","Health Insurance Innovations, Inc.","39.73","673323817.43","n/a","2013","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/hiiq",
"HTLF","Heartland Financial USA, Inc.","46.1","1589412703.9","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/htlf",
"HNNA","Hennessy Advisors, Inc.","10.8682","86049256.0732","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/hnna",
"HTBK","Heritage Commerce Corp","13.32","576606150","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/htbk",
"HFWA","Heritage Financial Corporation","31.36","1156370364.8","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/hfwa",
"HRTG","Heritage Insurance Holdings, Inc.","14.98","398477062.9","n/a","2014","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/hrtg",
"HX","Hexindai Inc.","2.65","21906699.35","8266679","2017","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/hx",
"HTH","Hilltop Holdings Inc.","18.53","1734593300","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/hth",
"HCCH","HL Acquisitions Corp.","9.8","68239703","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/hcch",
"HCCHR","HL Acquisitions Corp.","0.2801","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/hcchr",
"HCCHU","HL Acquisitions Corp.","10.31","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/hcchu",
"HCCHW","HL Acquisitions Corp.","0.3","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/hcchw",
"HMNF","HMN Financial, Inc.","20.25","97925436","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/hmnf",
"HBCP","Home Bancorp, Inc.","35.42","335786558.8","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/hbcp",
"HOMB","Home BancShares, Inc.","18.46","3151491200","n/a","2006","Finance","Major Banks","https://www.nasdaq.com/symbol/homb",
"HFBL","Home Federal Bancorp, Inc. of Louisiana","31.25","58804218.75","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/hfbl",
"HMST","HomeStreet, Inc.","25.24","681362583.52","n/a","2012","Finance","Major Banks","https://www.nasdaq.com/symbol/hmst",
"HMTA","HomeTown Bankshares Corporation","13.44","78083564.16","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/hmta",
"HTBI","HomeTrust Bancshares, Inc.","26.8","496358110","n/a","2012","Finance","Savings Institutions","https://www.nasdaq.com/symbol/htbi",
"HOPE","Hope Bancorp, Inc.","14.43","1827413930.16","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/hope",
"HFBC","HopFed Bancorp, Inc.","19.68","130856059.2","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/hfbc",
"HMN","Horace Mann Educators Corporation","42.09","1723200334.41","n/a","1991","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/hmn",
"HBNC","Horizon Bancorp, Inc.","16.16","620146577.12","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/hbnc",
"HLI","Houlihan Lokey, Inc.","44.22","2892987416.22","n/a","2015","Finance","Investment Managers","https://www.nasdaq.com/symbol/hli",
"HBMD","Howard Bancorp, Inc.","12.94","246298200.16","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/hbmd",
"HSBC","HSBC Holdings plc","41.71","167136533199.13","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/hsbc",
"HPP","Hudson Pacific Properties, Inc.","32.36","5070898142.32","n/a","2010","Finance","Real Estate","https://www.nasdaq.com/symbol/hpp",
"HBAN","Huntington Bancshares Incorporated","13.32","13942939796.64","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/hban",
"HBANN","Huntington Bancshares Incorporated","25.74","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/hbann",
"HBANO","Huntington Bancshares Incorporated","25.93","20658147766.61","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/hbano",
"HVBC","HV Bancorp, Inc.","15.1235","34165876.9375","n/a","2017","Finance","Major Banks","https://www.nasdaq.com/symbol/hvbc",
"IBKC","IBERIABANK Corporation","74.23","4067507080","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ibkc",
"IBKCO","IBERIABANK Corporation","26.1404","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ibkco",
"IBKCP","IBERIABANK Corporation","26.23","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ibkcp",
"ICCH","ICC Holdings, Inc.","13.52","44660332.08","n/a","2017","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/icch",
"IBN","ICICI Bank Limited","9.88","31822174150.52","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/ibn",
"IROQ","IF Bancorp, Inc.","20.4","78976723.2","n/a","2011","Finance","Savings Institutions","https://www.nasdaq.com/symbol/iroq",
"IHC","Independence Holding Company","35.36","523154948.16","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/ihc",
"INDB","Independent Bank Corp.","80.81","2269177770.48","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/indb",
"IBCP","Independent Bank Corporation","22.29","525592070.25","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ibcp",
"IBTX","Independent Bank Group, Inc","53.8","2355381754","n/a","2013","Finance","Major Banks","https://www.nasdaq.com/symbol/ibtx",
"IEA","Infrastructure and Energy Alternatives, Inc.","8.32","179526048","n/a","2016","Finance","Business Services","https://www.nasdaq.com/symbol/iea",
"IEAWW","Infrastructure and Energy Alternatives, Inc.","0.89","0","n/a","2016","Finance","Business Services","https://www.nasdaq.com/symbol/ieaww",
"ING","ING Group, N.V.","11.83","46028504704","n/a","1997","Finance","Commercial Banks","https://www.nasdaq.com/symbol/ing",
"ISF","ING Group, N.V.","25.61","0","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/isf",
"ISG","ING Group, N.V.","25.34","0","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/isg",
"IIPR","Innovative Industrial Properties, Inc.","63.31","618905898","n/a","2016","Finance","Real Estate","https://www.nasdaq.com/symbol/iipr",
"ICE","Intercontinental Exchange Inc.","77.52","44154148269.12","n/a","2005","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/ice",
"IBOC","International Bancshares Corporation","36.11","2388861960.96","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/iboc",
"INTL","INTL FCStone Inc.","38.72","736588874.56","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/intl",
"IVZ","Invesco Plc","18.36","7552126995.48","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/ivz",
"ISTR","Investar Holding Corporation","23.92","226862518.48","n/a","2014","Finance","Major Banks","https://www.nasdaq.com/symbol/istr",
"ITG","Investment Technology Group, Inc.","30.26","1000760414.56","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/itg",
"ISBC","Investors Bancorp, Inc.","12.74","3714496198.14","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/isbc",
"ITIC","Investors Title Company","171.76","324047568.8","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/itic",
"INVH","Invitation Homes Inc.","22.54","11733875476.54","n/a","2017","Finance","Real Estate","https://www.nasdaq.com/symbol/invh",
"ITCB","Ita? CorpBanca","14.9","5089907139.4","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/itcb",
"ITUB","Itau Unibanco Banco Holding SA","10.58","102843111354.76","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/itub",
"JPM","J P Morgan Chase & Co","103.88","340290104000","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/jpm",
"JPM^A","J P Morgan Chase & Co","25.03","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/jpm^a",
"JPM^H","J P Morgan Chase & Co","26.1177","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/jpm^h",
"JRVR","James River Group Holdings, Ltd.","38.5","1153204783.5","n/a","2014","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/jrvr",
"JHG","Janus Henderson Group plc","22.1","4289579568.3","n/a","2017","Finance","Investment Managers","https://www.nasdaq.com/symbol/jhg",
"JMP","JMP Group LLC","4.5","95834848.5","n/a","2007","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/jmp",
"JMPB","JMP Group LLC","25.4","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/jmpb",
"JMPD","JMP Group LLC","24.732","0","n/a","2017","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/jmpd",
"JLL","Jones Lang LaSalle Incorporated","143.5","6538800929.5","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/jll",
"KB","KB Financial Group Inc","42.95","17018236298.3","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/kb",
"KBLM","KBL Merger Corp. IV","10.24","152345600","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/kblm",
"KBLMR","KBL Merger Corp. IV","0.3072","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/kblmr",
"KBLMU","KBL Merger Corp. IV","10.56","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/kblmu",
"KBLMW","KBL Merger Corp. IV","0.1239","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/kblmw",
"KRNY","Kearny Financial","12.99","1251350731.5","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/krny",
"KMPA","Kemper Corporation","25.53","0","n/a","2014","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/kmpa",
"KMPR","Kemper Corporation","75.94","4916897963.48","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/kmpr",
"KW","Kennedy-Wilson Holdings Inc.","19.97","2879515737.75","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/kw",
"KFFB","Kentucky First Federal Bancorp","7.55","63636277.3","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/kffb",
"KEY","KeyCorp","16.63","16954334890","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/key",
"KINS","Kingstone Companies, Inc","16.51","177373088.23","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/kins",
"KFS","Kingsway Financial Services, Inc.","2.28","51026805.84","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/kfs",
"KNSL","Kinsale Capital Group, Inc.","58.22","1235879372.12","n/a","2016","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/knsl",
"KKR","KKR & Co. Inc.","23.48","19615628234.92","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/kkr",
"LTS","Ladenburg Thalmann Financial Services Inc","2.94","431065792.92","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/lts",
"LTSK","Ladenburg Thalmann Financial Services Inc","24.5","0","n/a","2018","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/ltsk",
"LTSL","Ladenburg Thalmann Financial Services Inc","23.2307","0","n/a","2017","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/ltsl",
"LTSF","Ladenburg Thalmann Financial Services Inc.","23.9302","0","n/a","2018","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/ltsf",
"LSBK","Lake Shore Bancorp, Inc.","15.9295","95894299.7105","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/lsbk",
"LBAI","Lakeland Bancorp, Inc.","15.72","790489946.4","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/lbai",
"LKFN","Lakeland Financial Corporation","45.32","1138835992.36","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/lkfn",
"LARK","Landmark Bancorp Inc.","23.1","100995879.6","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/lark",
"LAZ","Lazard Ltd.","40.4","4770107911.2","n/a","2005","Finance","Investment Managers","https://www.nasdaq.com/symbol/laz",
"LCNB","LCNB Corporation","16.69","221898156.44","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/lcnb",
"LGC","Legacy Acquisition Corp.","9.95","373125000","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/lgc",
"LTXB","LegacyTexas Financial Group, Inc.","40.5","1964463070.5","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/ltxb",
"LM","Legg Mason, Inc.","29.89","2556443965.67","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/lm",
"LMHA","Legg Mason, Inc.","26.72","0","n/a","2016","Finance","Investment Managers","https://www.nasdaq.com/symbol/lmha",
"LMHB","Legg Mason, Inc.","23.95","0","n/a","2016","Finance","Investment Managers","https://www.nasdaq.com/symbol/lmhb",
"JBK","Lehman ABS Corporation","26.111","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/jbk",
"KTH","Lehman ABS Corporation","30.5","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/kth",
"KTN","Lehman ABS Corporation","30","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/ktn",
"KTP","Lehman ABS Corporation","8.29","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/ktp",
"LACQ","Leisure Acquisition Corp.","9.94","248500000","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/lacq",
"LACQU","Leisure Acquisition Corp.","10.2256","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/lacqu",
"LACQW","Leisure Acquisition Corp.","0.7","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/lacqw",
"LEJU","Leju Holdings Limited","1.55","210434141.1","n/a","2014","Finance","Real Estate","https://www.nasdaq.com/symbol/leju",
"TREE","LendingTree, Inc.","305.52","3919135707.6","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/tree",
"LHC","Leo Holdings Corp.","9.9439","248597500","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/lhc",
"LEVL","Level One Bancorp, Inc.","23.57","182672591.12","n/a","2018","Finance","Major Banks","https://www.nasdaq.com/symbol/levl",
"LX","LexinFintech Holdings Ltd.","9.85","653069469.65","66301469","2017","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/lx",
"LFAC","LF Capital Acquistion Corp.","9.9249","192605090.625","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/lfac",
"LFACU","LF Capital Acquistion Corp.","10.21","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/lfacu",
"LFACW","LF Capital Acquistion Corp.","0.36","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/lfacw",
"LMST","Limestone Bancorp, Inc.","14.5999","126766843.728","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/lmst",
"LNC","Lincoln National Corporation","58.65","12527917062.6","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/lnc",
"LOB","Live Oak Bancshares, Inc.","14.48","581329501.2","n/a","2015","Finance","Major Banks","https://www.nasdaq.com/symbol/lob",
"LIVE","Live Ventures Incorporated","7.4997","14588768.9259","n/a","n/a","Finance","Finance/Investors Services","https://www.nasdaq.com/symbol/live",
"LYG","Lloyds Banking Group Plc","3.02","53728512159.32","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/lyg",
"LMFA","LM Funding America, Inc.","1.43","3289000","n/a","2015","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/lmfa",
"LMFAW","LM Funding America, Inc.","0.025","0","n/a","2015","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/lmfaw",
"L","Loews Corporation","48.05","15096860684.45","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/l",
"LOAC","Longevity Acquisition Corporation","9.93","52331100","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/loac",
"LOACR","Longevity Acquisition Corporation","0.28","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/loacr",
"LOACU","Longevity Acquisition Corporation","10.2","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/loacu",
"LOACW","Longevity Acquisition Corporation","0.13","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/loacw",
"LPLA","LPL Financial Holdings Inc.","75.12","6513802209.84","n/a","2010","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/lpla",
"LBC","Luther Burbank Corporation","9.51","536164917.66","n/a","2003","Finance","Major Banks","https://www.nasdaq.com/symbol/lbc",
"MBTF","M B T Financial Corp","10.06","231636781.5","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mbtf",
"MTB","M&T Bank Corporation","164","22719576000","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mtb",
"MCBC","Macatawa Bank Corporation","9.94","338411385.34","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mcbc",
"MFNC","Mackinac Financial Corporation","15.75","168725733.75","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mfnc",
"BMA","Macro Bank Inc.","57.98","3882706189.96","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/bma",
"MGYR","Magyar Bancorp, Inc.","11.55","67229616.3","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/mgyr",
"MHLA","Maiden Holdings, Ltd.","14.85","0","n/a","2016","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/mhla",
"MHLD","Maiden Holdings, Ltd.","1.32","109484412.84","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/mhld",
"MHNC","Maiden Holdings, Ltd.","18.4","0","n/a","2013","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/mhnc",
